,Model,Provider,Context Window,Speed (tokens/sec),Latency (sec),Benchmark (MMLU),Benchmark (Chatbot Arena),Open-Source,Price / Million Tokens,Training Dataset Size,Compute Power,Energy Efficiency,Quality Rating,Speed Rating,Price Rating
count,200,200,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
unique,70,8,,,,,,,,,,,,,
top,Command-9,Cohere,,,,,,,,,,,,,
freq,8,34,,,,,,,,,,,,,
mean,,,637180.0,163.24,9.35875,77.945,1192.96,0.49,14.4752,490264251.8,46.915,2.5191,1.9,2.275,2.91
std,,,690943.894194473,79.18810630962533,5.489480935590455,10.182356155842424,174.64976697816587,0.5011544461485624,8.890484437174287,274754372.4172905,28.408678959096374,1.45824055545988,0.8020075313873367,0.6255650711888071,0.30391085707033594
min,,,128000.0,20.0,0.6,60.0,902.0,0.0,0.2,2012584.0,2.0,0.15,1.0,1.0,1.0
25%,,,200000.0,93.75,4.265000000000001,69.0,1043.25,0.0,6.09,262297550.75,22.0,1.15,1.0,2.0,3.0
50%,,,256000.0,165.5,8.82,80.0,1200.5,0.0,14.66,500249365.5,43.5,2.5250000000000004,2.0,2.0,3.0
75%,,,1000000.0,236.0,14.035,87.0,1343.75,1.0,21.515,721085700.5,72.0,3.8075,3.0,3.0,3.0
max,,,2000000.0,294.0,19.8,94.0,1493.0,1.0,29.89,984434476.0,99.0,4.98,3.0,3.0,3.0
